4,858,859,862,1182
13,201,908,1520,1521
13,201,908,1186,1520
13,908,1520,1521,1522
858,859,862,1182,1493
858,859,862,1493,1494
459,475,484,509,566
459,475,484,504,509
709,1399,1856,2154,2305
709,782,1002,1399,2280
709,782,1002,1856,2280
709,782,1002,2280,2305
709,782,1399,1856,2280
709,782,1399,2280,2305
709,782,1856,2280,2305
709,1002,1399,1856,2280
709,1002,1399,2280,2305
709,1002,1856,2280,2305
709,1399,1856,2280,2305
709,782,1002,1399,1856
709,782,1002,1399,2305
709,782,1002,1856,2305
709,782,1399,1856,2305
709,1002,1399,1856,2305
782,1002,1399,1856,2280
782,1002,1399,2280,2305
782,1002,1856,2280,2305
782,1399,1856,2280,2305
1002,1399,1856,2280,2305
782,1002,1399,1856,2305
